SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
GH-Bosumtwi,Bosumtwi,20200516,17,27.825
GH-Bosumtwi,Bosumtwi,20200516,18,27.741
GH-Bosumtwi,Bosumtwi,20200516,19,27.621
GH-Bosumtwi,Bosumtwi,20200516,20,27.519
GH-Bosumtwi,Bosumtwi,20200516,21,27.48
GH-Bosumtwi,Bosumtwi,20200516,22,27.43
GH-Bosumtwi,Bosumtwi,20200516,23,27.409
GH-Bosumtwi,Bosumtwi,20200516,24,27.37
GH-Bosumtwi,Bosumtwi,20200516,25,27.339
GH-Bosumtwi,Bosumtwi,20200516,26,27.289
GH-Bosumtwi,Bosumtwi,20200516,27,27.278
GH-Bosumtwi,Bosumtwi,20200516,28,27.24
GH-Bosumtwi,Bosumtwi,20200516,29,27.226
GH-Bosumtwi,Bosumtwi,20200516,30,27.221
GH-Bosumtwi,Bosumtwi,20200516,31,27.214
GH-Bosumtwi,Bosumtwi,20200516,32,27.197
GH-Bosumtwi,Bosumtwi,20200516,33,27.192
GH-Bosumtwi,Bosumtwi,20200516,34,27.178
GH-Bosumtwi,Bosumtwi,20200516,35,27.175
GH-Bosumtwi,Bosumtwi,20200516,36,27.173
GH-Bosumtwi,Bosumtwi,20200516,37,27.17
GH-Bosumtwi,Bosumtwi,20200516,38,27.164
GH-Bosumtwi,Bosumtwi,20200516,39,27.149
GH-Bosumtwi,Bosumtwi,20200516,40,27.142
GH-Bosumtwi,Bosumtwi,20200516,41,27.141
GH-Bosumtwi,Bosumtwi,20200516,42,27.132
GH-Bosumtwi,Bosumtwi,20200516,43,27.123
GH-Bosumtwi,Bosumtwi,20200516,44,27.114
GH-Bosumtwi,Bosumtwi,20200516,45,27.112
GH-Bosumtwi,Bosumtwi,20200516,46,27.109
GH-Bosumtwi,Bosumtwi,20200516,47,27.107
GH-Bosumtwi,Bosumtwi,20200516,48,27.107
GH-Bosumtwi,Bosumtwi,20200516,49,27.104
GH-Bosumtwi,Bosumtwi,20200516,50,27.103
GH-Bosumtwi,Bosumtwi,20200516,51,27.099
GH-Bosumtwi,Bosumtwi,20200516,52,27.098
GH-Bosumtwi,Bosumtwi,20200516,53,27.091
GH-Bosumtwi,Bosumtwi,20200516,54,27.087
GH-Bosumtwi,Bosumtwi,20200516,55,27.081
GH-Bosumtwi,Bosumtwi,20200516,56,27.08
GH-Bosumtwi,Bosumtwi,20200516,57,27.078
GH-Bosumtwi,Bosumtwi,20200516,58,27.076
GH-Bosumtwi,Bosumtwi,20200516,59,27.075
GH-Bosumtwi,Bosumtwi,20200516,60,27.073
GH-Bosumtwi,Bosumtwi,20200516,61,27.072
GH-Bosumtwi,Bosumtwi,20200516,62,27.069
GH-Bosumtwi,Bosumtwi,20200516,63,27.068
GH-Bosumtwi,Bosumtwi,20200516,64,27.066
GH-Bosumtwi,Bosumtwi,20200516,65,27.066
GH-Bosumtwi,Bosumtwi,20200516,66,27.066
GH-Bosumtwi,Bosumtwi,20200516,67,27.065
GH-Bosumtwi,Bosumtwi,20200516,68,27.065
GH-Bosumtwi,Bosumtwi,20200516,69,27.065
GH-Bosumtwi,Bosumtwi,20200516,70,27.065
GH-Bosumtwi,Bosumtwi,20200620,0,27.065
GH-Bosumtwi,Bosumtwi,20200620,1,29.949
GH-Bosumtwi,Bosumtwi,20200620,2,29.919
GH-Bosumtwi,Bosumtwi,20200620,3,29.838
GH-Bosumtwi,Bosumtwi,20200620,4,29.679
GH-Bosumtwi,Bosumtwi,20200620,5,29.628
GH-Bosumtwi,Bosumtwi,20200620,6,29.587
GH-Bosumtwi,Bosumtwi,20200620,7,29.558
GH-Bosumtwi,Bosumtwi,20200620,8,29.465
GH-Bosumtwi,Bosumtwi,20200620,9,29.419
GH-Bosumtwi,Bosumtwi,20200620,10,29.402
GH-Bosumtwi,Bosumtwi,20200620,11,29.326
GH-Bosumtwi,Bosumtwi,20200620,12,29.186
GH-Bosumtwi,Bosumtwi,20200620,13,28.999
GH-Bosumtwi,Bosumtwi,20200620,14,28.888
GH-Bosumtwi,Bosumtwi,20200620,15,28.792
GH-Bosumtwi,Bosumtwi,20200620,16,28.375
GH-Bosumtwi,Bosumtwi,20200620,17,28.111
GH-Bosumtwi,Bosumtwi,20200620,18,27.961
GH-Bosumtwi,Bosumtwi,20200620,19,27.635
GH-Bosumtwi,Bosumtwi,20200620,20,27.577
GH-Bosumtwi,Bosumtwi,20200620,21,27.55
GH-Bosumtwi,Bosumtwi,20200620,22,27.482
GH-Bosumtwi,Bosumtwi,20200620,23,27.448
GH-Bosumtwi,Bosumtwi,20200620,24,27.431
GH-Bosumtwi,Bosumtwi,20200620,25,27.392
GH-Bosumtwi,Bosumtwi,20200620,26,27.34
GH-Bosumtwi,Bosumtwi,20200620,27,27.329
GH-Bosumtwi,Bosumtwi,20200620,28,27.309
GH-Bosumtwi,Bosumtwi,20200620,29,27.28
GH-Bosumtwi,Bosumtwi,20200620,30,27.253
GH-Bosumtwi,Bosumtwi,20200620,31,27.232
GH-Bosumtwi,Bosumtwi,20200620,32,27.217
GH-Bosumtwi,Bosumtwi,20200620,33,27.205
GH-Bosumtwi,Bosumtwi,20200620,34,27.205
GH-Bosumtwi,Bosumtwi,20200620,35,27.199
GH-Bosumtwi,Bosumtwi,20200620,36,27.194
GH-Bosumtwi,Bosumtwi,20200620,37,27.178
GH-Bosumtwi,Bosumtwi,20200620,38,27.167
GH-Bosumtwi,Bosumtwi,20200620,39,27.163
GH-Bosumtwi,Bosumtwi,20200620,40,27.162
GH-Bosumtwi,Bosumtwi,20200620,41,27.161
GH-Bosumtwi,Bosumtwi,20200620,42,27.158
GH-Bosumtwi,Bosumtwi,20200620,43,27.156
GH-Bosumtwi,Bosumtwi,20200620,44,27.154
GH-Bosumtwi,Bosumtwi,20200620,45,27.15
GH-Bosumtwi,Bosumtwi,20200620,46,27.146
GH-Bosumtwi,Bosumtwi,20200620,47,27.143
GH-Bosumtwi,Bosumtwi,20200620,48,27.14
GH-Bosumtwi,Bosumtwi,20200620,49,27.138
GH-Bosumtwi,Bosumtwi,20200620,50,27.135
GH-Bosumtwi,Bosumtwi,20200620,51,27.128
GH-Bosumtwi,Bosumtwi,20200620,52,27.128
GH-Bosumtwi,Bosumtwi,20200620,53,27.127
GH-Bosumtwi,Bosumtwi,20200620,54,27.126
GH-Bosumtwi,Bosumtwi,20200620,55,27.124
GH-Bosumtwi,Bosumtwi,20200620,56,27.124
GH-Bosumtwi,Bosumtwi,20200620,57,27.115
GH-Bosumtwi,Bosumtwi,20200620,58,27.108
GH-Bosumtwi,Bosumtwi,20200620,59,27.106
GH-Bosumtwi,Bosumtwi,20200620,60,27.097
GH-Bosumtwi,Bosumtwi,20200620,61,27.097
GH-Bosumtwi,Bosumtwi,20200620,62,27.095
GH-Bosumtwi,Bosumtwi,20200620,63,27.094
GH-Bosumtwi,Bosumtwi,20200620,64,27.094
GH-Bosumtwi,Bosumtwi,20200620,65,27.094
GH-Bosumtwi,Bosumtwi,20200620,66,27.093
GH-Bosumtwi,Bosumtwi,20200620,67,27.091
GH-Bosumtwi,Bosumtwi,20200620,68,27.089
GH-Bosumtwi,Bosumtwi,20200718,0,0.242
GH-Bosumtwi,Bosumtwi,20200718,1,27.965
GH-Bosumtwi,Bosumtwi,20200718,2,27.958
GH-Bosumtwi,Bosumtwi,20200718,3,27.956
GH-Bosumtwi,Bosumtwi,20200718,4,27.953
GH-Bosumtwi,Bosumtwi,20200718,5,27.95
GH-Bosumtwi,Bosumtwi,20200718,6,27.948
GH-Bosumtwi,Bosumtwi,20200718,7,27.943
GH-Bosumtwi,Bosumtwi,20200718,8,27.943
GH-Bosumtwi,Bosumtwi,20200718,9,27.944
GH-Bosumtwi,Bosumtwi,20200718,10,27.944
GH-Bosumtwi,Bosumtwi,20200718,11,27.944
GH-Bosumtwi,Bosumtwi,20200718,12,27.943
GH-Bosumtwi,Bosumtwi,20200718,13,27.941
GH-Bosumtwi,Bosumtwi,20200718,14,27.939
GH-Bosumtwi,Bosumtwi,20200718,15,27.935
GH-Bosumtwi,Bosumtwi,20200718,16,27.934
GH-Bosumtwi,Bosumtwi,20200718,17,27.928
GH-Bosumtwi,Bosumtwi,20200718,18,27.922
GH-Bosumtwi,Bosumtwi,20200718,19,27.92
GH-Bosumtwi,Bosumtwi,20200718,20,27.916
GH-Bosumtwi,Bosumtwi,20200718,21,27.886
GH-Bosumtwi,Bosumtwi,20200718,22,22.092
GH-Bosumtwi,Bosumtwi,20200718,23,23.201
GH-Bosumtwi,Bosumtwi,20200718,24,27.707
GH-Bosumtwi,Bosumtwi,20200718,25,27.563
GH-Bosumtwi,Bosumtwi,20200718,26,27.472
GH-Bosumtwi,Bosumtwi,20200718,27,27.338
GH-Bosumtwi,Bosumtwi,20200718,28,27.325
GH-Bosumtwi,Bosumtwi,20200718,29,27.295
GH-Bosumtwi,Bosumtwi,20200718,30,27.268
GH-Bosumtwi,Bosumtwi,20200718,31,27.264
GH-Bosumtwi,Bosumtwi,20200718,32,27.255
GH-Bosumtwi,Bosumtwi,20200718,33,27.249
GH-Bosumtwi,Bosumtwi,20200718,34,27.241
GH-Bosumtwi,Bosumtwi,20200718,35,27.239
GH-Bosumtwi,Bosumtwi,20200718,36,27.233
GH-Bosumtwi,Bosumtwi,20200718,37,27.214
GH-Bosumtwi,Bosumtwi,20200718,38,27.209
GH-Bosumtwi,Bosumtwi,20200718,39,27.207
GH-Bosumtwi,Bosumtwi,20200718,40,27.193
GH-Bosumtwi,Bosumtwi,20200718,41,27.187
GH-Bosumtwi,Bosumtwi,20200718,42,27.177
GH-Bosumtwi,Bosumtwi,20200718,43,27.175
GH-Bosumtwi,Bosumtwi,20200718,44,27.164
GH-Bosumtwi,Bosumtwi,20200718,45,27.154
GH-Bosumtwi,Bosumtwi,20200718,46,27.153
GH-Bosumtwi,Bosumtwi,20200718,47,27.152
GH-Bosumtwi,Bosumtwi,20200718,48,27.151
GH-Bosumtwi,Bosumtwi,20200718,49,27.145
GH-Bosumtwi,Bosumtwi,20200718,50,27.139
GH-Bosumtwi,Bosumtwi,20200718,51,27.134
GH-Bosumtwi,Bosumtwi,20200718,52,27.127
GH-Bosumtwi,Bosumtwi,20200718,53,27.123
GH-Bosumtwi,Bosumtwi,20200718,54,27.121
GH-Bosumtwi,Bosumtwi,20200718,55,27.116
GH-Bosumtwi,Bosumtwi,20200718,56,27.113
GH-Bosumtwi,Bosumtwi,20200718,57,27.109
GH-Bosumtwi,Bosumtwi,20200718,58,27.107
GH-Bosumtwi,Bosumtwi,20200718,59,27.106
GH-Bosumtwi,Bosumtwi,20200718,60,27.106
GH-Bosumtwi,Bosumtwi,20200718,61,27.106
GH-Bosumtwi,Bosumtwi,20200718,62,27.105
GH-Bosumtwi,Bosumtwi,20200718,63,27.104
GH-Bosumtwi,Bosumtwi,20200718,64,27.104
GH-Bosumtwi,Bosumtwi,20200718,65,27.104
GH-Bosumtwi,Bosumtwi,20200718,66,27.103
GH-Bosumtwi,Bosumtwi,20200718,67,27.103
GH-Bosumtwi,Bosumtwi,20200718,68,27.103
GH-Bosumtwi,Bosumtwi,20200815,0,27.589
GH-Bosumtwi,Bosumtwi,20200815,1,27.554
GH-Bosumtwi,Bosumtwi,20200815,2,27.469
GH-Bosumtwi,Bosumtwi,20200815,3,27.447
GH-Bosumtwi,Bosumtwi,20200815,4,27.44
GH-Bosumtwi,Bosumtwi,20200815,5,27.438
GH-Bosumtwi,Bosumtwi,20200815,6,27.437
GH-Bosumtwi,Bosumtwi,20200815,7,27.436
GH-Bosumtwi,Bosumtwi,20200815,8,27.433
GH-Bosumtwi,Bosumtwi,20200815,9,27.429
GH-Bosumtwi,Bosumtwi,20200815,10,27.429
GH-Bosumtwi,Bosumtwi,20200815,11,27.42
GH-Bosumtwi,Bosumtwi,20200815,12,27.416
GH-Bosumtwi,Bosumtwi,20200815,13,27.41
GH-Bosumtwi,Bosumtwi,20200815,14,27.405
GH-Bosumtwi,Bosumtwi,20200815,15,27.405
GH-Bosumtwi,Bosumtwi,20200815,16,27.401
GH-Bosumtwi,Bosumtwi,20200815,17,27.397
GH-Bosumtwi,Bosumtwi,20200815,18,27.396
GH-Bosumtwi,Bosumtwi,20200815,19,27.392
GH-Bosumtwi,Bosumtwi,20200815,20,27.39
GH-Bosumtwi,Bosumtwi,20200815,21,27.39
GH-Bosumtwi,Bosumtwi,20200815,22,27.386
GH-Bosumtwi,Bosumtwi,20200815,23,27.386
GH-Bosumtwi,Bosumtwi,20200815,24,27.385
GH-Bosumtwi,Bosumtwi,20200815,25,27.384
GH-Bosumtwi,Bosumtwi,20200815,26,27.381
GH-Bosumtwi,Bosumtwi,20200815,27,27.381
GH-Bosumtwi,Bosumtwi,20200815,28,27.38
GH-Bosumtwi,Bosumtwi,20200815,29,27.378
GH-Bosumtwi,Bosumtwi,20200815,30,27.378
GH-Bosumtwi,Bosumtwi,20200815,31,27.377
GH-Bosumtwi,Bosumtwi,20200815,32,27.377
GH-Bosumtwi,Bosumtwi,20200815,33,27.378
GH-Bosumtwi,Bosumtwi,20200815,34,27.378
GH-Bosumtwi,Bosumtwi,20200815,35,27.378
GH-Bosumtwi,Bosumtwi,20200815,36,27.377
GH-Bosumtwi,Bosumtwi,20200815,37,27.377
GH-Bosumtwi,Bosumtwi,20200815,38,27.376
GH-Bosumtwi,Bosumtwi,20200815,39,27.376
GH-Bosumtwi,Bosumtwi,20200815,40,27.376
GH-Bosumtwi,Bosumtwi,20200815,41,27.376
GH-Bosumtwi,Bosumtwi,20200815,42,27.375
GH-Bosumtwi,Bosumtwi,20200815,43,27.373
GH-Bosumtwi,Bosumtwi,20200815,44,27.373
GH-Bosumtwi,Bosumtwi,20200815,45,27.372
GH-Bosumtwi,Bosumtwi,20200815,46,27.372
GH-Bosumtwi,Bosumtwi,20200815,47,27.368
GH-Bosumtwi,Bosumtwi,20200815,48,27.364
GH-Bosumtwi,Bosumtwi,20200815,49,27.342
GH-Bosumtwi,Bosumtwi,20200815,50,27.33
GH-Bosumtwi,Bosumtwi,20200815,51,27.309
GH-Bosumtwi,Bosumtwi,20200815,52,27.291
GH-Bosumtwi,Bosumtwi,20200815,53,27.279
GH-Bosumtwi,Bosumtwi,20200815,54,27.277
GH-Bosumtwi,Bosumtwi,20200815,55,27.27
GH-Bosumtwi,Bosumtwi,20200815,56,27.251
GH-Bosumtwi,Bosumtwi,20200815,57,27.245
GH-Bosumtwi,Bosumtwi,20200815,58,27.244
GH-Bosumtwi,Bosumtwi,20200815,59,27.243
GH-Bosumtwi,Bosumtwi,20200815,60,27.238
GH-Bosumtwi,Bosumtwi,20200815,61,27.236
GH-Bosumtwi,Bosumtwi,20200815,62,27.234
GH-Bosumtwi,Bosumtwi,20200815,63,27.232
GH-Bosumtwi,Bosumtwi,20200815,64,27.23
GH-Bosumtwi,Bosumtwi,20200815,65,27.23
GH-Bosumtwi,Bosumtwi,20200815,66,27.229
GH-Bosumtwi,Bosumtwi,20200815,67,27.23
GH-Bosumtwi,Bosumtwi,20200815,68,27.23
GH-Bosumtwi,Bosumtwi,20200815,69,27.23
GH-Bosumtwi,Bosumtwi,20200815,70,27.23
GH-Bosumtwi,Bosumtwi,20200919,0.2,28.164
GH-Bosumtwi,Bosumtwi,20200919,1,28.014
GH-Bosumtwi,Bosumtwi,20200919,2,27.988
GH-Bosumtwi,Bosumtwi,20200919,3,27.906
GH-Bosumtwi,Bosumtwi,20200919,4,27.876
GH-Bosumtwi,Bosumtwi,20200919,5,27.797
GH-Bosumtwi,Bosumtwi,20200919,6,27.774
GH-Bosumtwi,Bosumtwi,20200919,7,27.763
GH-Bosumtwi,Bosumtwi,20200919,8,27.69
GH-Bosumtwi,Bosumtwi,20200919,9,27.676
GH-Bosumtwi,Bosumtwi,20200919,10,27.54
GH-Bosumtwi,Bosumtwi,20200919,11,27.497
GH-Bosumtwi,Bosumtwi,20200919,12,27.465
GH-Bosumtwi,Bosumtwi,20200919,13,27.454
GH-Bosumtwi,Bosumtwi,20200919,14,27.439
GH-Bosumtwi,Bosumtwi,20200919,15,27.418
GH-Bosumtwi,Bosumtwi,20200919,16,27.382
GH-Bosumtwi,Bosumtwi,20200919,17,27.369
GH-Bosumtwi,Bosumtwi,20200919,18,27.365
GH-Bosumtwi,Bosumtwi,20200919,19,27.361
GH-Bosumtwi,Bosumtwi,20200919,20,27.348
GH-Bosumtwi,Bosumtwi,20200919,21,27.327
GH-Bosumtwi,Bosumtwi,20200919,22,27.327
GH-Bosumtwi,Bosumtwi,20200919,23,27.323
GH-Bosumtwi,Bosumtwi,20200919,24,27.321
GH-Bosumtwi,Bosumtwi,20200919,25,27.318
GH-Bosumtwi,Bosumtwi,20200919,26,27.316
GH-Bosumtwi,Bosumtwi,20200919,27,27.308
GH-Bosumtwi,Bosumtwi,20200919,28,27.297
GH-Bosumtwi,Bosumtwi,20200919,29,27.292
GH-Bosumtwi,Bosumtwi,20200919,30,27.29
GH-Bosumtwi,Bosumtwi,20200919,31,27.29
GH-Bosumtwi,Bosumtwi,20200919,32,27.289
GH-Bosumtwi,Bosumtwi,20200919,33,27.289
GH-Bosumtwi,Bosumtwi,20200919,34,27.289
GH-Bosumtwi,Bosumtwi,20200919,35,27.289
GH-Bosumtwi,Bosumtwi,20200919,36,27.289
GH-Bosumtwi,Bosumtwi,20200919,37,27.289
GH-Bosumtwi,Bosumtwi,20200919,38,27.288
GH-Bosumtwi,Bosumtwi,20200919,39,27.286
GH-Bosumtwi,Bosumtwi,20200919,40,27.275
GH-Bosumtwi,Bosumtwi,20200919,41,27.274
GH-Bosumtwi,Bosumtwi,20200919,42,27.275
GH-Bosumtwi,Bosumtwi,20200919,43,27.275
GH-Bosumtwi,Bosumtwi,20200919,44,27.276
GH-Bosumtwi,Bosumtwi,20200919,45,27.276
GH-Bosumtwi,Bosumtwi,20200919,46,27.273
GH-Bosumtwi,Bosumtwi,20200919,47,27.272
GH-Bosumtwi,Bosumtwi,20200919,48,27.27
GH-Bosumtwi,Bosumtwi,20200919,49,27.269
GH-Bosumtwi,Bosumtwi,20200919,50,27.267
GH-Bosumtwi,Bosumtwi,20200919,51,27.267
GH-Bosumtwi,Bosumtwi,20200919,52,27.264
GH-Bosumtwi,Bosumtwi,20200919,53,27.262
GH-Bosumtwi,Bosumtwi,20200919,54,27.262
GH-Bosumtwi,Bosumtwi,20200919,55,27.261
GH-Bosumtwi,Bosumtwi,20200919,56,27.259
GH-Bosumtwi,Bosumtwi,20200919,57,27.257
GH-Bosumtwi,Bosumtwi,20200919,58,27.257
GH-Bosumtwi,Bosumtwi,20200919,59,27.256
GH-Bosumtwi,Bosumtwi,20200919,60,27.255
GH-Bosumtwi,Bosumtwi,20200919,61,27.252
GH-Bosumtwi,Bosumtwi,20200919,62,27.251
GH-Bosumtwi,Bosumtwi,20200919,63,27.249
GH-Bosumtwi,Bosumtwi,20200919,64,27.246
GH-Bosumtwi,Bosumtwi,20200919,65,27.245
GH-Bosumtwi,Bosumtwi,20200919,66,27.245
GH-Bosumtwi,Bosumtwi,20200919,67,27.243
GH-Bosumtwi,Bosumtwi,20200919,68,27.241
GH-Bosumtwi,Bosumtwi,20200919,69,27.239
GH-Bosumtwi,Bosumtwi,20201024,0.2,29.373
GH-Bosumtwi,Bosumtwi,20201024,1,29.331
GH-Bosumtwi,Bosumtwi,20201024,2,28.975
GH-Bosumtwi,Bosumtwi,20201024,3,28.48
GH-Bosumtwi,Bosumtwi,NA,4,28.428
GH-Bosumtwi,Bosumtwi,NA,5,28.316
GH-Bosumtwi,Bosumtwi,NA,6,28.237
GH-Bosumtwi,Bosumtwi,NA,7,28.146
GH-Bosumtwi,Bosumtwi,NA,8,28.023
GH-Bosumtwi,Bosumtwi,NA,9,27.902
GH-Bosumtwi,Bosumtwi,NA,10,27.731
GH-Bosumtwi,Bosumtwi,NA,11,27.63
GH-Bosumtwi,Bosumtwi,NA,12,27.591
GH-Bosumtwi,Bosumtwi,NA,13,27.55
GH-Bosumtwi,Bosumtwi,NA,14,27.51
GH-Bosumtwi,Bosumtwi,NA,15,27.47
GH-Bosumtwi,Bosumtwi,NA,16,27.37
GH-Bosumtwi,Bosumtwi,NA,17,27.332
GH-Bosumtwi,Bosumtwi,NA,18,27.302
GH-Bosumtwi,Bosumtwi,NA,19,27.295
GH-Bosumtwi,Bosumtwi,NA,20,27.28
GH-Bosumtwi,Bosumtwi,NA,21,27.262
GH-Bosumtwi,Bosumtwi,NA,22,27.259
GH-Bosumtwi,Bosumtwi,NA,23,27.254
GH-Bosumtwi,Bosumtwi,NA,24,27.252
GH-Bosumtwi,Bosumtwi,NA,25,27.247
GH-Bosumtwi,Bosumtwi,NA,26,27.245
GH-Bosumtwi,Bosumtwi,NA,27,27.244
GH-Bosumtwi,Bosumtwi,NA,28,27.241
GH-Bosumtwi,Bosumtwi,NA,29,27.24
GH-Bosumtwi,Bosumtwi,NA,30,27.238
GH-Bosumtwi,Bosumtwi,NA,31,27.235
GH-Bosumtwi,Bosumtwi,NA,32,27.235
GH-Bosumtwi,Bosumtwi,NA,33,27.234
GH-Bosumtwi,Bosumtwi,NA,34,27.231
GH-Bosumtwi,Bosumtwi,NA,35,27.231
GH-Bosumtwi,Bosumtwi,NA,36,27.23
GH-Bosumtwi,Bosumtwi,NA,37,27.229
GH-Bosumtwi,Bosumtwi,NA,38,27.227
GH-Bosumtwi,Bosumtwi,NA,39,27.223
GH-Bosumtwi,Bosumtwi,NA,40,27.223
GH-Bosumtwi,Bosumtwi,NA,41,27.222
GH-Bosumtwi,Bosumtwi,NA,42,27.218
GH-Bosumtwi,Bosumtwi,NA,43,27.217
GH-Bosumtwi,Bosumtwi,NA,44,27.217
GH-Bosumtwi,Bosumtwi,NA,45,27.215
GH-Bosumtwi,Bosumtwi,NA,46,27.213
GH-Bosumtwi,Bosumtwi,NA,47,27.212
GH-Bosumtwi,Bosumtwi,NA,48,27.212
GH-Bosumtwi,Bosumtwi,NA,49,27.21
GH-Bosumtwi,Bosumtwi,NA,50,27.208
GH-Bosumtwi,Bosumtwi,NA,51,27.207
GH-Bosumtwi,Bosumtwi,NA,52,27.207
GH-Bosumtwi,Bosumtwi,NA,53,27.206
GH-Bosumtwi,Bosumtwi,NA,54,27.206
GH-Bosumtwi,Bosumtwi,NA,55,27.205
GH-Bosumtwi,Bosumtwi,NA,56,27.203
GH-Bosumtwi,Bosumtwi,NA,57,27.2
GH-Bosumtwi,Bosumtwi,NA,58,27.2
GH-Bosumtwi,Bosumtwi,NA,59,27.198
GH-Bosumtwi,Bosumtwi,NA,60,27.198
GH-Bosumtwi,Bosumtwi,NA,61,27.197
GH-Bosumtwi,Bosumtwi,NA,62,27.196
GH-Bosumtwi,Bosumtwi,NA,63,27.196
GH-Bosumtwi,Bosumtwi,NA,64,27.196
GH-Bosumtwi,Bosumtwi,NA,65,27.196
GH-Bosumtwi,Bosumtwi,NA,66,27.195
GH-Bosumtwi,Bosumtwi,NA,67,27.194
GH-Bosumtwi,Bosumtwi,NA,68,27.193
GH-Bosumtwi,Bosumtwi,NA,69,27.193
,,NA,NA,NA
